,channels,duration_ms,filename,frameRate,loudness_dB,maxdB,sampleWidth,type
0,2,2709,door_1.wav,44100,-25.003206182,-0.173487967061,2,door
1,2,2373,door_10.wav,44100,-26.2103282521,-4.20670253849,2,door
2,2,1738,door_2.wav,44100,-27.6510033003,-9.28208871246,2,door
3,2,2334,door_3.wav,44100,-26.1347983011,-4.28492512475,2,door
4,2,1525,door_4.wav,44100,-23.7454854704,-0.991233846664,2,door
5,2,2991,door_5.wav,44100,-30.7728319524,-1.74306241954,2,door
6,2,800,door_6.wav,44100,-16.1985664307,-0.521361730315,2,door
7,2,2454,door_7.wav,44100,-24.5708916397,-0.221212755469,2,door
8,2,2300,door_8.wav,44100,-24.2883987859,-0.159977481155,2,door
9,2,1833,door_9.wav,44100,-27.8843695962,-9.2712911214,2,door
10,2,738,horn_1.wav,44100,-23.5239460185,-10.6735323266,2,horn
11,2,1528,horn_10.wav,44100,-23.0067300666,-6.99283911912,2,horn
12,2,2213,horn_11.wav,44100,-21.2824825294,-3.82499636349,2,horn
13,2,1057,horn_12.wav,44100,-25.5380409456,-13.7370895718,2,horn
14,2,685,horn_13.wav,44100,-22.455059634,-8.50383764057,2,horn
15,2,790,horn_14.wav,44100,-24.9047416013,-10.6862230464,2,horn
16,2,527,horn_15.wav,44100,-21.5825646964,-5.50800325694,2,horn
17,2,1107,horn_2.wav,44100,-22.0934540317,-11.9725530073,2,horn
18,2,791,horn_3.wav,44100,-19.2022721393,-6.62766858536,2,horn
19,2,1318,horn_4.wav,44100,-19.2824389391,-6.34410697463,2,horn
20,2,1950,horn_5.wav,44100,-16.9955030793,-6.397647086,2,horn
21,2,843,horn_6.wav,44100,-17.7371335822,-9.21137760194,2,horn
22,2,1845,horn_7.wav,44100,-16.9152245381,-8.53139957703,2,horn
23,2,1318,horn_8.wav,44100,-18.2851880469,-9.36505949837,2,horn
24,2,1159,horn_9.wav,44100,-18.7270521681,-6.40429360307,2,horn
25,2,15226,motorcycle_1.wav,44100,-18.8446021569,-5.75537724414,2,moto
26,2,2914,motorcycle_10.wav,44100,-6.28816078834,0.0,2,moto
27,2,1008,motorcycle_11.wav,44100,-5.08374132334,0.0,2,moto
28,2,2473,motorcycle_12.wav,44100,-5.55862660653,0.0,2,moto
29,2,3543,motorcycle_13.wav,44100,-7.45557914098,0.0,2,moto
30,2,5072,motorcycle_14.wav,44100,-21.0132483063,-8.95642436463,2,moto
31,2,6368,motorcycle_15.wav,44100,-20.8626477729,-8.34097025379,2,moto
32,2,21503,motorcycle_2.wav,44100,-16.0627405256,-5.38493786244,2,moto
33,2,6102,motorcycle_3.wav,44100,-20.6973629626,-4.21358892873,2,moto
34,2,5288,motorcycle_4.wav,44100,-23.6521533593,-5.66636387326,2,moto
35,2,9705,motorcycle_5.wav,44100,-18.8469230359,-5.59741983259,2,moto
36,2,2078,motorcycle_6.wav,44100,-22.2397246723,-5.80333009731,2,moto
37,2,2789,motorcycle_7.wav,44100,-20.6315496147,-5.7914461264,2,moto
38,2,3029,motorcycle_8.wav,44100,-11.5666684839,0.0,2,moto
39,2,6100,motorcycle_9.wav,44100,-13.4206978897,-0.034794069693,2,moto
